Kevin Grubb~30~77~77~81~73~80~0~0~0~0~0~0~
D.J. Kennington~30~76~79~80~77~76~0~0~0~0~0~0~
Barry Bodine~50~69~71~69~67~69~0~0~0~0~0~0~
Tommy Regan~50~69~69~66~65~72~0~0~0~0~0~0~
Brandon Ash~40~67~66~71~67~66~0~0~0~0~0~0~
Kevin Grubb~35~55~51~57~57~59~0~0~0~0~0~0~
Damon Lusk~30~40~36~38~38~40~0~0~0~0~0~0~
Mark McFarland~30~14~14~15~15~15~0~0~0~0~0~0~
J.J. Yeley~31~75~73~75~78~78~0~0~0~0~0~0~
Austin Cameron~31~70~67~74~68~69~0~0~0~0~0~0~
Owen Kelly~31~65~65~64~67~61~0~0~0~0~0~0~
Matt Crafton~32~75~73~77~77~72~0~0~0~0~0~0~
Brendan Gaughan~38~78~64~63~78~78~0~0~0~1~3~36~
Victor Gonzalez, Jr.~32~69~69~72~67~70~0~0~0~0~0~0~
Jason Leffler~32~67~70~67~68~68~0~0~0~0~0~0~
Andy Lally~33~77~78~80~73~79~0~0~0~0~0~0~
Hank Parker, Jr.~33~75~74~73~72~79~0~0~0~0~0~0~
Ryan McGlynn~33~22~20~22~19~23~0~0~0~0~0~0~
Jan Magnussen~34~78~79~78~77~81~0~0~0~0~0~0~
Brent Sherman~34~72~68~69~74~73~0~0~0~0~0~0~
Jason Hedlesky~34~68~72~68~72~65~0~0~0~0~0~0~
David Keith~34~62~66~65~62~61~0~0~0~0~0~0~
L.W. Miller~34~24~27~25~25~20~0~0~0~0~0~0~
Gus Wasson~34~18~17~16~20~21~0~0~0~0~0~0~
Dario Franchitti~35~78~82~82~79~88~0~0~0~0~0~0~
Ward Burton~47~63~62~68~63~73~0~0~5~24~82~375~
Coy Gibbs~35~75~76~75~77~72~0~0~0~0~0~0~
Jennifer Jo Cobb~35~65~68~67~69~64~0~0~0~0~0~0~
Joey McCarthy~35~64~61~65~63~67~0~0~0~0~0~0~
Joey Clanton~35~43~42~39~47~43~0~0~0~0~0~0~
Ashton Lewis, Jr.~36~79~77~76~76~75~0~0~0~0~0~0~
Patrick Carpentier~36~76~80~72~75~78~0~0~0~0~0~0~
Chris Cook~36~73~74~73~73~70~0~0~0~0~0~0~
Klaus Graf~36~71~69~70~75~74~0~0~0~0~0~0~
Mario Gosselin~36~71~68~73~69~72~0~0~0~0~0~0~
Tony Ave~36~71~74~71~70~71~0~0~0~0~0~0~
Jason Schuler~36~32~30~31~34~35~0~0~0~0~0~0~
Tracy Hines~36~24~23~20~26~25~0~0~0~0~0~0~
Klaus Graf~36~20~20~24~17~23~0~0~0~0~0~0~
Chris Bingham~36~16~18~14~13~16~0~0~0~0~0~0~
Kelly Sutton~36~14~16~10~18~15~0~0~0~0~0~0~
Glenn Allen, Jr.~37~78~81~78~78~81~0~0~0~0~0~0~
Andy Houston~37~76~77~77~73~79~0~0~0~0~0~0~
Jacques Villeneuve~37~74~72~75~76~75~0~0~0~0~0~0~
Derek White~37~73~73~74~72~72~0~0~0~0~0~0~
Michael Dokken~37~22~20~22~24~25~0~0~0~0~0~0~
Ron Barfield, Jr.~37~13~17~15~11~14~0~0~0~0~0~0~
David Reutimann~38~80~82~84~77~84~0~0~0~0~0~0~
Max Papis~38~68~72~67~68~66~0~0~0~0~0~0~
Marc Goossens~38~67~67~71~68~65~0~0~0~0~0~0~
Jorge Goeters~38~66~67~66~65~67~0~0~0~0~0~0~
Carlos Contreras~38~23~26~25~25~20~0~0~0~0~0~0~
Jamie Mosley~38~18~15~14~21~19~0~0~0~0~0~0~
Chad Chaffin~39~78~82~80~76~78~0~0~0~0~0~0~
Hermie Sadler~39~74~77~70~77~71~0~0~0~0~0~0~
Ernie Cope~39~71~72~73~75~74~0~0~0~0~0~0~
Mark Petty~39~66~63~66~63~67~0~0~0~0~0~0~
P.J. Jones~39~65~65~65~61~68~0~0~0~0~0~0~
Wayne Anderson~39~65~69~63~69~64~0~0~0~0~0~0~
Lance Norick~39~46~47~44~49~42~0~0~0~0~0~0~
Christian Elder~39~22~25~19~25~22~0~0~0~0~0~0~
Tina Gordon~39~21~24~17~24~19~0~0~0~0~0~0~
Terry Cook~40~80~84~78~81~84~0~0~0~0~0~0~
Tim Steele~40~80~78~80~83~83~0~0~0~0~0~0~
David Starr~40~70~66~74~71~68~0~0~0~0~0~0~
Tim Sauter~40~70~74~67~69~67~0~0~0~0~0~0~
Robert Huffman~40~39~39~39~43~42~0~0~0~0~0~0~
Dion Ciccarelli~40~14~17~15~16~15~0~0~0~0~0~0~
Johnny Chapman~40~14~12~12~15~12~0~0~0~0~0~0~
Stacy Compton~40~74~77~75~75~74~0~0~0~0~0~0~
Kevin O'Connell~41~69~67~65~65~68~0~0~0~0~0~0~
Lance Hooper~41~61~58~62~63~62~0~0~0~0~0~0~
Brian Weber~41~26~30~27~25~25~0~0~0~0~0~0~
Johnny Miller~42~51~52~49~53~47~0~0~0~0~0~0~
Jason Keller~42~75~74~74~71~76~0~0~0~0~0~0~
Christian Fittipaldi~48~22~23~23~19~69~0~0~0~0~0~0~
Kevin Cywwinski~43~71~69~69~75~73~0~0~0~0~0~0~
Bobby Hillin, Jr.~43~68~66~64~72~68~0~0~0~0~0~0~
Shawna Robinson~43~67~66~67~66~69~0~0~0~0~0~0~
Randy Briggs~43~26~24~24~28~27~0~0~0~0~0~0~
Anthony Lazzaro~44~67~67~63~65~68~0~0~0~0~0~0~
Bryan Reffner~44~18~15~21~17~14~0~0~0~0~0~0~
Wally Dallenbach, Jr.~45~72~74~75~72~72~0~0~0~0~0~0~
Steve Grissom~45~68~71~65~65~67~0~0~0~0~0~0~
Dan Pardus~45~65~68~67~68~61~0~0~0~0~0~0~
Mike Garvey~45~64~63~68~65~66~0~0~0~0~0~0~
Andy Hillenburg~45~53~55~56~53~49~0~0~0~0~0~0~
Randy MacDonald~45~36~35~36~32~35~0~0~0~0~0~0~
Donnie Neuenberger~45~31~31~28~28~29~0~0~0~0~0~0~
Shigeaki Hattori~45~24~22~22~24~23~0~0~0~0~0~0~
Phil Bonifield~45~19~19~20~23~23~0~0~0~0~0~0~
Jay Sauter~46~67~66~71~63~64~0~0~0~0~0~0~
Kevin Lepage~46~67~69~64~65~71~0~0~0~0~0~0~
Frank Kimmel~46~65~62~69~61~64~0~0~0~0~0~0~
Joe Bessey~46~63~64~59~65~66~0~0~0~0~0~0~
Gary Bradberry~46~62~59~65~59~60~0~0~0~0~0~0~
Jerry Robertson~46~56~59~57~60~52~0~0~0~0~0~0~
Jim Inglebright~46~56~56~53~53~59~0~0~0~0~0~0~
Jimmy Kitchens~46~56~56~58~57~56~0~0~0~0~0~0~
Randy LaJoie~46~54~57~52~52~52~0~0~0~0~0~0~
Jerry Hill~46~28~32~28~31~29~0~0~0~0~0~0~
Hideo Fukayama~49~32~35~28~32~36~0~0~0~0~0~0~
Rich Bickle~47~70~68~71~69~70~0~0~0~0~0~0~
Bill Lester~47~60~61~60~62~58~0~0~0~0~0~0~
Bobby Dotter~47~36~33~37~32~38~0~0~0~0~0~0~
Larry Gunselman~47~36~36~38~36~33~0~0~0~0~0~0~
Ron Fellows~48~70~74~66~72~71~0~0~0~0~0~0~
Brian Simo~48~65~61~69~64~69~0~0~0~0~0~0~
Dennis Setzer~48~51~52~55~51~51~0~0~0~0~0~0~
Elton Sawyer~48~40~40~36~37~37~0~0~0~0~0~0~
Rick Ware~48~12~11~11~13~15~0~0~0~0~0~0~
David Green~49~76~75~76~73~74~0~0~0~0~0~0~
Mark Green~49~68~69~64~65~70~0~0~0~0~0~0~
Jeff Purvis~49~60~60~60~58~62~0~0~0~0~0~0~
Tomy Drissi~49~60~56~61~57~62~0~0~0~0~0~0~
Rick Crawford~49~51~52~51~47~47~0~0~0~0~0~0~
Bobby Gerhart~49~28~27~29~31~25~0~0~0~0~0~0~
Ron Hornaday, Jr.~50~61~64~65~63~57~0~0~0~0~0~0~
Mike Harmon~50~56~54~58~59~52~0~0~0~0~0~0~
Johnny Benson~46~75~70~72~74~70~100~0~1~16~54~228~
Jerry Nadeau~39~75~65~66~68~62~100~0~1~8~18~167~
Ricky Craven~41~72~74~79~65~65~100~0~1~14~33~216~
Billy Biggly, Jr~45~63~55~55~55~55~100~0~0~0~0~12~
Year~#~Team~Manufacturer~Sponsor~Sponsor2~Engine~Chassis~Aero~Pit Crew~Schedule~Chance~~
2005~11~Joe Gibbs Racing~Chevrolet~FedEx~FedEx~84~81~83~84~Full Time~84~
2005~14~ppc Racing~Ford~random~random~68~70~69~66~Part Time~66~
2005~37~R&J Racing~Dodge~random~random~59~61~65~62~Full Time~62~
2005~66~Peak Fitness Racing~Ford~random~random~58~62~60~59~Part Time~59~
2005~92~Front Row Motorsports~Chevrolet~random~random~62~64~63~61~Full Time~61~
2005~07~Richard Childress Racing~Chevrolet~Jack Daniel's~Jack Daniel's~84~85~85~89~Full Time~89~
2006~79~Evernham Motorsports~Dodge~Trus Joist~Auto Value Bumper to Bumper~77~76~77~83~Part Time~20~
2006~7~Robby Gordon Motorsports~Chevrolet~Jim Beam~Jim Beam~68~68~69~64~Full Time~64~
2006~10~Evernham Motorsports~Dodge~Valvoline~Valvoline~77~76~77~83~Full Time~83~
2006~14~Ginn Racing~Chevrolet~Waste Management~Waste Management~66~68~66~70~Full Time~70~
2006~34~Front Row Motorsports~Chevrolet~Taco Bell~Taco Bell~65~63~66~67~Full Time~67~
2006~78~Furniture Row Racing~Chevrolet~Furniture Row~Furniture Row~68~65~65~66~Full Time~66~
2006~46~Morgan-Dollar Motorsports~Chevrolet~Chevorlet~Chevorlet~75~74~65~62~Full Time~32~
2006~96~Hall of Fame Racing~Chevrolet~DLP~DLP~65~64~65~62~Full Time~62~
2007~44~Michael Waltrip Racing~Toyota~UPS~UPS~74~71~70~72~Full Time~72~
2007~55~Michael Waltrip Racing~Toyota~NAPA~NAPA~72~72~76~72~Full Time~72~
2007~66~Haas CNC Racing~Chevrolet~Best Buy~Best Buy~61~65~63~66~Full Time~66~
2007~83~Red Bull Racing~Toyota~Red Bull~Red Bull~75~73~73~77~Full Time~77~
2007~84~Red Bull Racing~Toyota~Red Bull~Red Bull~73~75~73~77~Full Time~77~
2007~01~Dale Earnhardt Inc.~Chevrolet~Principal Financial Group~Principal Financial Group~81~81~82~86~Full Time~86~
2008~2~Penske Racing~Toyota~random~random~85~85~85~85~Full Time~12~
2008~20~Joe Gibbs Racing~Toyota~The Home Depot~random~85~85~85~85~Full Time~43~
2008~98~Evernham Motorsports~Dodge~Valvoline~Valvoline~77~76~77~83~Part Time~83~
2009~57~Norm Benning Racing~Chevrolet~random~random~50~48~51~52~Part Time~52~
2009~14~Stewart-Haas Racing~Chevrolet~random~random~85~86~83~87~Full Time~87~
2009~39~Stewart-Haas Racing~Chevrolet~random~random~84~82~83~81~Full Time~81~
2009~33~Richard Childress Racing~Chevrolet~Cheerios~Cheerios~86~82~88~89~Full Time~89~
2009~34~Front Row Motorsports~Ford~random~random~66~63~61~62~Full Time~61~
2009~36~Tommy Baldwin Racing~Toyota~random~random~63~66~63~64~Full Time~64~
2009~47~JTG Daugherty Racing~Toyota~Kingsford~Kingsford~74~71~73~74~Full Time~74~
2009~71~TRG Motorsports~Chevrolet~random~random~60~63~61~61~Full Time~61~
2009~82~Red Bull Racing~Toyota~Red Bull~Red Bull~73~71~75~77~Full Time~77~
2009~87~NEMCO Motorsports~Toyota~random~random~60~59~59~62~Full Time~62~
2009~98~Robert Yates Racing~Ford~Menards~Menards~72~78~73~81~Full Time~81~
2010~13~Germain Racing~Toyota~GEICO~GEICO~66~67~61~65~Full Time~65~
2010~22~Penske Racing~Dodge~Pennzoil~Pennzoil~82~85~83~84~Full Time~84~
2010~26~Latitude 43 Motorsports~Ford~Window World Care~Window World Care~61~60~63~58~Full Time~58~
2010~21~Richard Childress Racing~Chevrolet~random~random~80~80~83~89~Full Time~25~
2010~37~Front Row Motorsports~Ford~Extenze~Extenze~64~63~65~69~Full Time~69~
2010~38~Front Row Motorsports~Ford~Taco Bell~Taco Bell~67~63~66~69~Full Time~69~
2010~46~Whitney Motorsports~Dodge~random~random~58~57~60~59~Full Time~59~
2010~56~Michael Waltrip Racing~Toyota~NAPA~NAPA~80~79~81~82~Full Time~82~
2010~66~Prism Motorsports~Toyota~random~random~55~59~54~56~Full Time~56~
2011~27~Richard Childress Racing~Chevrolet~random~random~80~80~83~89~Full Time~89~
2011~37~Max Q Motorsports~Chevrolet~random~random~57~53~53~54~Full Time~54~
2011~92~K-Automotive Racing~Dodge~Discount Tire~Discount Tire~52~53~51~50~Part Time~50~
2011~51~Phoenix Racing~Chevrolet~random~random~66~63~66~63~Full Time~63~
2011~97~NEMCO Motorsports~Toyota~random~random~58~56~58~59~Part Time~59~
2012~95~Leavine Family Racing~Ford~random~random~68~63~64~67~Full Time~67~
2012~29~Richard Childress Racing~Dodge~random~random~80~80~83~89~Full Time~25~
2012~15~Michael Waltrip Racing~Toyota~5-hour Energy~5-hour Energy~85~83~79~82~Full Time~82~
2012~98~Phil Parsons Racing~Ford~random~random~59~66~62~63~Full Time~63~
2012~32~FAS Lane Racing~Ford~random~random~64~65~60~63~Full Time~63~
2012~83~BK Racing~Toyota~Burger King~Burger King~61~63~62~62~Full Time~62~
2013~7~Tommy Baldwin Racing~Chevrolet~random~random~63~66~61~64~Full Time~64~
2013~30~Swan Racing~Toyota~random~random~65~62~63~64~Full Time~64~
2013~35~Front Row Motorsports~Ford~random~random~66~62~64~67~Full Time~67~
2013~93~BK Racing~Toyota~Burger King~Burger King~61~66~62~63~Full Time~63~
2014~23~BK Racing~Toyota~Dr. Pepper~Dr. Pepper~60~65~64~63~Full Time~63~
2014~26~Swan Racing~Toyota~Speed Stick~Speed Stick~64~67~61~64~Full Time~64~
2014~51~HScott Motorsports~Chevrolet~random~random~68~67~68~71~Full Time~71~
2014~52~HScott Motorsports~Chevrolet~random~random~63~62~63~64~Full Time~64~
2014~4~Stewart-Haas Racing~Chevrolet~random~random~86~85~87~87~Full Time~87~
2015~46~HScott Motorsports~Chevrolet~random~random~67~66~70~71~Full Time~71~
2016~66~Premium Motorsports~Toyota~random~random~58~57~55~56~Full Time~56~
2017~72~TriStar Motorsports~Chevrolet~random~random~63~61~61~62~Full Time~62~
2017~37~JTG Daugherty Racing~Chevrolet~Kroger~Kroger~72~73~75~71~Full Time~74~
2017~51~Rick Ware Racing~Chevrolet~Jacob Companies~Jacob Companies~46~49~47~48~Full Time~1000~
2017~77~Furniture Row Racing~Toyota~random~random~83~79~82~81~Full Time~81~
2017~96~Gaunt Brothers Racing~Toyota~random~random~63~63~64~61~Full Time~61~
2018~15~Premium Motorsports~Chevrolet~random~random~54~52~52~53~Full Time~53~
2018~52~Rick Ware Racing~Chevrolet~Jacob Companies~Jacob Companies~47~48~49~53~Full Time~1000~
2018~62~Beard Motorsports~Chevrolet~Beard Oil~Beard Oil~64~62~64~65~Part Time~65~
2018~97~Obaika Racing~Toyota~random~random~43~46~42~41~Full Time~41~
2018~00~StarCom Racing~Chevrolet~StarCom Fiber~StarCom Fiber~58~59~60~61~Full Time~61~
2018~66~MBM Motorsports~Toyota~random~random~54~51~52~51~Full Time~51~
2019~99~StarCom Racing~Chevrolet~StarCom Fiber~StarCom Fiber~52~51~56~55~Part Time~55~
2019~27~Premium Motorsports~Chevrolet~random~random~54~55~52~51~Full Time~51~
2019~53~Rick Ware Racing~Chevrolet~Jacob Companies~Jacob Companies~47~50~52~53~Full Time~1000~
2019~36~Front Row Motorsports~Ford~random~random~62~62~63~64~Part Time~64~
2019~77~Spire Motorsports~Chevrolet~random~random~58~55~56~54~Full Time~54~
2020~49~MBM Motorsports~Toyota~random~random~55~52~54~54~Part Time~54~
2020~78~B.J. McLeod Motorsports~Chevrolet~random~random~56~54~54~55~Full Time~55~
2020~71~Tommy Baldwin Racing~Chevrolet~Accell Construction~Accell Construction~59~56~57~58~Part Time~58~
2020~54~Rick Ware Racing~Chevrolet~Jacob Companies~Jacob Companies~59~62~58~63~Full Time~1000~
2021~23~23XI Racing~Toyota~random~random~85~87~86~84~Full Time~84~
2021~74~Spire Motorsports~Chevrolet~random~random~54~56~54~52~Full Time~52~
2021~3~JR Motorsports~Chevrolet~random~random~83~96~86~85~Full Time~1000~
2021~8~JR Motorsports~Chevrolet~random~random~85~97~84~85~Full Time~1000~
2022~23~GMS Racing~Chevrolet~random~random~76~72~73~75~Full Time~75~
2022~16~Kaulig Racing~Chevrolet~LeafFilter~LeafFilter~75~73~72~73~Full Time~73~
2022~60~Roush Racing~Ford~random~random~81~80~78~81~Full Time~81~
2023~39~RSS Racing~Chevrolet~random~random~65~64~67~66~Full Time~66~
2023~50~Rick Ware Racing~Chevrolet~Jacob Companies~Jacob Companies~45~47~48~45~Full Time~45~
2023~57~JTG Daugherty Racing~Chevrolet~Kroger~Kroger~68~74~73~71~Full Time~71~
2023~25~GMS Racing~Chevrolet~random~random~74~74~74~75~Full Time~75~
2024~46~Jeff Gordon, Inc.~Chevrolet~random~random~86~78~85~85~Full Time~85~
2024~11~23XI Racing~Toyota~random~random~83~83~84~84~Full Time~84~
2024~61~Hattori Racing Enterprises~Toyota~random~random~70~70~70~70~Full Time~50~
2025~26~GMS Racing~Chevrolet~random~random~77~72~76~75~Full Time~75~
2025~51~Kyle Busch Motorsports~Toyota~random~random~85~87~84~88~Full Time~88~
2025~54~DGR Crosley Racing~Ford~random~random~68~72~71~71~Full Time~71~
2025~7~JR Motorsports~Chevrolet~random~random~79~82~80~77~Full Time~77~
2026~85~Venturini Motorsports~Toyota~random~random~63~68~65~64~Full Time~94~
2026~10~Kaulig Racing~Chevrolet~random~random~72~73~71~74~Full Time~74~
2026~0~JD Motorsports~Chevrolet~random~random~54~53~56~55~Full Time~55~
2026~98~ThorSport Racing~Ford~random~random~68~65~67~65~Full Time~65~
2026~15~DGR Crosley Racing~Ford~random~random~65~68~66~66~Full Time~66~
2026~93~RSS Racing~Chevrolet~random~random~63~67~67~65~Full Time~65~
2027~1~JD Motorsports~Chevrolet~random~random~51~55~56~54~Full Time~54~
2028~38~RSS Racing~Chevrolet~random~random~62~61~60~61~Full Time~61~
2029~13~ThorSport Racing~Ford~random~random~68~65~65~67~Full Time~67~
2030~46~Kyle Busch Motorsports~Toyota~random~random~85~83~86~85~Full Time~85~
2031~32~Reaume Brothers Racing~Toyota~random~random~49~46~45~48~Full Time~48~
2031~06~Kaulig Racing~Chevrolet~random~random~72~71~68~72~Full Time~72~
2031~75~DGR Crosley Racing~Ford~random~random~64~65~64~67~Full Time~67~
2032~03~Reaume Brothers Racing~Toyota~random~random~48~45~44~46~Part Time~46~
2032~92~DGM Racing~Chevrolet~random~random~52~51~55~54~Full Time~54~
2033~77~Kyle Busch Motorsports~Toyota~random~random~85~87~88~84~Full Time~84~
2033~68~Brandonbilt Motorsports~Chevrolet~random~random~63~62~60~64~Full Time~64~
2034~56~Hill Motorsports~Toyota~random~random~59~59~58~62~Full Time~62~
2035~83~RSS Racing~Chevrolet~random~random~61~66~62~62~Full Time~62~
2035~57~DGR Crosley Racing~Ford~random~random~64~68~65~62~Full Time~62~
2036~87~ThorSport Racing~Ford~random~random~65~60~67~62~Full Time~62~
2036~90~DGM Racing~Chevrolet~random~random~53~52~51~54~Full Time~54~
2037~91~Bill McAnally Racing~Toyota~random~random~63~62~60~58~Full Time~58~
2039~86~Brandonbilt Motorsports~Chevrolet~random~random~63~64~64~59~Full Time~59~
2040~33~Dillon Brothers Racing~Chevrolet~random~random~82~84~82~81~Full Time~81~
2040~6~Wayne Peterson Motorsports~Dodge~random~random~39~45~42~40~Part Time~40~
2041~36~DGM Racing~Chevrolet~random~random~52~52~53~51~Full Time~51~
2041~94~Hill Motorsports~Toyota~random~random~58~60~66~57~Part Time~57~
2044~0~Wayne Peterson Motorsports~Dodge~random~random~40~42~44~45~Part Time~45~
2045~92~Chase Elliott Racing~Chevrolet~NAPA~NAPA~79~82~82~81~Full Time~81~
2045~16~Bill McAnally Racing~Toyota~random~random~62~63~62~64~Full Time~64~
2046~13~Dillon Brothers Racing~Chevrolet~random~random~83~84~83~82~Full Time~82~
2046~66~Hill Motorsports~Toyota~random~random~64~63~61~65~Part Time~65~
2049~9~Chase Elliott Racing~Chevrolet~random~random~83~83~83~83~Full Time~83~
2054~83~Red Bull Racing~Toyota~Red Bull~Red Bull~73~72~71~74~Full Time~74~
2051~84~The Guys Racing~Dodge~random~random~38~37~35~36~Full Time~36~
2056~87~NEMCO Motorsports~Ford~random~random~67~66~69~68~Full Time~68~
2057~82~Red Bull Racing~Toyota~Red Bull~Red Bull~71~72~73~74~Full Time~74~
2058~31~Dillon Brothers Racing~Chevrolet~random~random~83~82~83~81~Full Time~81~
2059~93~RAGE Racing~Dodge~NutriChomps~NutriChomps~58~58~58~58~Full Time~58~
2060~7~DNF Enterprises~Toyota~random~random~44~44~45~46~Full Time~46~
2063~97~NEMCO Motorsports~Ford~random~random~67~65~66~64~Full Time~64~
2066~68~The Guys Racing~Dodge~random~random~20~20~20~20~Full Time~20~
2067~80~Red Bull Racing~Toyota~Red Bull~Red Bull~70~70~70~70~Full Time~70~
2068~44~Team Xtreme Racing~Chevrolet~random~random~31~35~34~45~Full Time~45~
2070~15~RAGE Racing~Dodge~random~random~55~58~54~56~Full Time~56~
2071~70~DNF Enterprises~Toyota~random~random~42~45~44~43~Full Time~43~
2075~18~Notepad Racing~Toyota~Intel~Intel~94~96~94~92~Full Time~92~
2075~32~Notepad Racing~Toyota~The Home Depot~The Home Depot~95~92~93~93~Full Time~93~
2075~2~Notepad Racing~Toyota~Snap-On~Snap-On~93~95~91~92~Full Time~92~
2086~86~Fred Jones Motorsports~Chevrolet~Papyrus Racing Games~Papyrus Racing Games~86~86~86~86~Full Time~86~
2101~01~Enchilada Alley Racing Team~Dodge~Enchilada Alley~Enchilada Alley~82~80~80~80~Full Time~80~
2105~05~Gibson Racing Enterprises~Dodge~Gibson's Speedy Lube~Gibson's Speedy Lube~80~82~80~80~Full Time~80~
2108~08~Uncle Jesse's Racing Team~Chevrolet~Uncle Jesse's Floor Wax~Uncle Jesse's Floor Wax~80~80~82~80~Full Time~80~
2109~09~Caffeine City Cola Race Team~Chevrolet~Caffeine City Cola~Caffeine City Cola~82~80~80~80~Full Time~80~
2111~11~Filth Busters Race Team~Ford~Filth Busters Cleaning Service~Filth Busters Cleaning Service~80~82~80~80~Full Time~80~
2115~15~Tiny's Tractors Racing~Toyota~Tiny's Tractors~Tiny's Tractors~80~80~82~80~Full Time~80~
2117~17~PCFL Racing~Ford~Jerry Fisher's Bait and Tackle~Jerry Fisher's Bait and Tackle~82~80~80~80~Full Time~80~
2119~19~Juggernaut Racing Team~Toyota~Golden Eagle Airlines~Golden Eagle Airlines~80~82~80~80~Full Time~80~
2121~21~Xoron Racing~Dodge~Xoron~Xoron~80~80~82~80~Full Time~80~
2123~23~Juggernaut Racing Team~Toyota~Carver City Steak House~Carver City Steak House~82~80~80~80~Full Time~80~
2124~24~Juggernaut Racing Team~Toyota~Safe-T-King Fire Extinguishers~Safe-T-King Fire Extinguishers~80~82~80~80~Full Time~80~
2127~27~Clip 'Em Racing~Chevrolet~Clip 'Em Lawn Service~Clip 'Em Lawn Service~80~80~82~80~Full Time~80~
2128~28~VUG Racing~Ford~Blizzard Entertainment~Blizzard Entertainment~82~80~80~80~Full Time~80~
2135~35~Zero Kelvin Racing~Dodge~Zero Kelvin Antifreeze~Zero Kelvin Antifreeze~80~82~80~80~Full Time~80~
2144~44~Ichabod's Racing~Chevrolet~Ichabod's Iced Tea~Ichabod's Iced Tea~80~80~82~80~Full Time~80~
2148~48~O'Shea Racing~Dodge~O'Shea Asphalt Company~O'Shea Asphalt Company~82~80~80~80~Full Time~80~
2153~53~Milton's Racing~Ford~Milton's Mustard~Milton's Mustard~80~82~80~80~Full Time~80~
2155~55~Shockley's Racing~Ford~Shockley's~Shockley's~80~80~82~80~Full Time~80~
2162~62~Ted's Racing~Ford~Ted's Chinese Takeout~Ted's Chinese Takeout~82~80~80~80~Full Time~80~
2168~68~Spinner Racing~Chevrolet~Spinner Rotors~Spinner Rotors~80~82~80~80~Full Time~80~
2170~70~Papyrus Racing~Toyota~Sierra~Sierra~80~80~82~80~Full Time~80~
2177~77~Dilpare Racing~Ford~Dilpare Transmissions~Dilpare Transmissions~82~80~80~80~Full Time~80~
2188~88~Rab-O-Tec Racing~Chevrolet~Rab-O-Tec~Rab-O-Tec~80~82~80~80~Full Time~80~
2190~90~Spark Boy Racing~Chevrolet~Spark Boy~Spark Boy~80~80~82~80~Full Time~80~
2191~91~Ocean Point Racing~Chevrolet~Ocean Point Charters~Ocean Point Charters~82~80~80~80~Full Time~80~
2193~86~Papyrus Racing~Toyota~Papyrus Racing Games~Papyrus Racing Games~80~82~80~80~Full Time~80~
2200~69~what are you doing here~Toyota~Papyrus Racing Games~Papyrus Racing Games~80~82~80~80~Full Time~80~
Sponsors~
1-800-4-Autism~
31-W Insulation~
3M~
5-hour Energy~
7-Eleven~
A&W Restaurants~
AAA Insurance~
Aaron's~
AARP~
Abreu Vineyards~
Absolut Vodka~
AC Delco~
Ace Hardware~
Acer~
Acorns~
Action Racing Collectables~
Acxiom~
Adidas~
Advair~
Advance Auto Parts~
Advanced Communications~
AdventHealth~
Advil~
AdvoCare~
AER~
AFG~
Aflac~
Aftershokz~
Air Jamaica Vacations~
Air Products~
Airbus~
Al Smith Dodge~
Albertsons~
Alert Today, Alive Tomorrow~
Aleve~
Alka-Seltzer~
Allegiant~
Allerest~
Allstate Insurance~
Alltel~
Ally Financial~
Alpha Energy Solutions~
Alsco~
AM Technical Solutions~
AM/FM Energy~
Amazon~
AMD~
America Online~
American Ethanol~
Amoco~
Anderson's Maple Syrup~
APP Gas~
Apple~
Arby's~
ARC Dehooker~
Arctic Cat~
ArmorAll~
Armour Foods~
Arnold Development~
Arris~
AT&T~
Atomic~
Auto Trim Design~
Autotrader~
Aviation Gin~
Avis~
Avocados from Mexico~
Axalta~
Axe~
Bad Boy Buggies~
Band-Aid~
Bank of America~
Banquet Frozen Foods~
Barbasol~
Bass Pro Shops~
Batteries + Bulbs~
Bayer Products~
BellSouth~
Best Buy~
Big Daddy's BBQ Sauce~
Blizzard Entertainment~
Bob Evans~
Bob Fish~
BodyArmor~
Bojangles'~
Borla Exhaust~
Braille~
Brandonbilt Foundations~
Brandt Agriculture~
Breyer's~
Broken Bow Records~
Brunswick Boat Group~
Bryant~
BTS~
Bubly~
Budweiser~
Bugles~
Burger King~
Burn Care~
Burnie All American Grill~
Busch Beer~
Buyer's Choice~
C.H.I. Overhead Doors~
C&C Boilers~
Cabela's~
Cabinets by Hayley~
California Clean Power~
Can-Am~
Cannon~
Captain Morgan~
Cargill~
Carl's Jr.~
Carlin~
Carolina Nut~
Carquest~
Cars.com~
Cartoon Network~
Castrol~
Caterpillar~
Cellular One~
Central Tractor~
Cessna~
Champion Spark Plugs~
Channellock~
Charlie's Soap~
Charter~
Chasco~
Cheerios~
Cheez-It~
Chegg~
Chek~
Chipotle Mexican Grills~
Ciba Vision~
Cingular Wireless~
Cintas~
Circle Bar Motel~
Circle K~
Circle Speed~
Circuit City~
Citgo~
Civil Air Patrol~
Claritin~
Clean Shower~
Clearwater Forest Industries~
Clorox~
CLR~
Coast Guard~
Coca-Cola~
Colgate~
Compuware~
Conseco~
Cooper Standard~
Coors Light~
CorvetteParts.net~
Cosmo Motors~
Cottonelle~
Coyne Textile Services~
Craftsman~
CrashClaimsR.Us~
Crayola~
Credit One Bank~
Crosley~
Crypton Future Media~
CSX Transportation~
Culver's Restaurant~
Cummins~
Curb Records~
D.A.B. Constructors, Inc.~
Dairi-O~
Dairy Queen~
Dark Dog~
DC Solar~
Dean Foods~
